Kvote;Lærested;Opptaksrunde;Studiekode;Studienavn;Studiested;Utdanningsområde og -type;År;Poenggrense
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 470;Serviceledelse og markedsføring;Åmot;ØKADM;2025;0
Ordinær kvote;INN;Suppleringsopptak;209 470;Serviceledelse og markedsføring;Åmot;ØKADM;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 470;Shipping management;Ålesund;TEKNO - MARITIM;2025;48.5
Ordinær kvote;NTNU;Hovedopptak;194 470;Shipping management;Ålesund;TEKNO - MARITIM;2025;52.5
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 470;Shipping management;Ålesund;TEKNO - MARITIM;2025;48.5
Ordinær kvote;NTNU;Suppleringsopptak;194 470;Shipping management;Ålesund;TEKNO - MARITIM;2025;52.5
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 955;Sikkerhet og beredskap;Sør-Varanger;SAMFUNN;2025;0
Ordinær kvote;UIT;Hovedopptak;186 955;Sikkerhet og beredskap;Sør-Varanger;SAMFUNN;2025;45.1
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 955;Sikkerhet og beredskap;Sør-Varanger;SAMFUNN;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 955;Sikkerhet og beredskap;Sør-Varanger;SAMFUNN;2025;44.3
Førstegangsvitnemålskvote;USN;Hovedopptak;222 044;Skipsfart og logistikk;Horten;TEKNO - MARITIM;2025;42.7
Ordinær kvote;USN;Hovedopptak;222 044;Skipsfart og logistikk;Horten;TEKNO - MARITIM;2025;48.6
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 044;Skipsfart og logistikk;Horten;TEKNO - MARITIM;2025;42.7
Ordinær kvote;USN;Suppleringsopptak;222 044;Skipsfart og logistikk;Horten;TEKNO - MARITIM;2025;48.6
Førstegangsvitnemålskvote;INN;Hovedopptak;209 322;Skogbruk;Stor-Elvdal;LANDOGHAVBRUK;2025;0
Ordinær kvote;INN;Hovedopptak;209 322;Skogbruk;Stor-Elvdal;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 322;Skogbruk;Stor-Elvdal;LANDOGHAVBRUK;2025;0
Ordinær kvote;INN;Suppleringsopptak;209 322;Skogbruk;Stor-Elvdal;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NMBU;Hovedopptak;192 322;Skogfag;Ås;REALFAG;2025;40.3
Ordinær kvote;NMBU;Hovedopptak;192 322;Skogfag;Ås;REALFAG;2025;45.8
Førstegangsvitnemålskvote;NMBU;Suppleringsopptak;192 322;Skogfag;Ås;REALFAG;2025;39.4
Ordinær kvote;NMBU;Suppleringsopptak;192 322;Skogfag;Ås;REALFAG;2025;45.8
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 736;Skogfag, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Hovedopptak;204 736;Skogfag, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 736;Skogfag, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 736;Skogfag, årsstudium;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 322;Skogfag, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Hovedopptak;204 322;Skogfag, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 322;Skogfag, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 322;Skogfag, bachelor;Steinkjer;LANDOGHAVBRUK;2025;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 336;Skolebibliotekkunnskap, deltid;Kristiansand;MEDIEFAG;2025;0
Ordinær kvote;UIA;Hovedopptak;201 336;Skolebibliotekkunnskap, deltid;Kristiansand;MEDIEFAG;2025;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 336;Skolebibliotekkunnskap, deltid;Kristiansand;MEDIEFAG;2025;0
Ordinær kvote;UIA;Suppleringsopptak;201 336;Skolebibliotekkunnskap, deltid;Kristiansand;MEDIEFAG;2025;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 852;Skolefritidspedagogikk, deltid;Stavanger;PEDFAG;2025;0
Ordinær kvote;UIS;Hovedopptak;217 852;Skolefritidspedagogikk, deltid;Stavanger;PEDFAG;2025;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 852;Skolefritidspedagogikk, deltid;Stavanger;PEDFAG;2025;0
Ordinær kvote;UIS;Suppleringsopptak;217 852;Skolefritidspedagogikk, deltid;Stavanger;PEDFAG;2025;0
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 413;Skolefritidspedagogikk, deltid, Bergen;Bergen;PEDFAG;2025;0
Ordinær kvote;HVL;Hovedopptak;203 413;Skolefritidspedagogikk, deltid, Bergen;Bergen;PEDFAG;2025;0
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 413;Skolefritidspedagogikk, deltid, Bergen;Bergen;PEDFAG;2025;0
Ordinær kvote;HVL;Suppleringsopptak;203 413;Skolefritidspedagogikk, deltid, Bergen;Bergen;PEDFAG;2025;0
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 568;Skolefritidspedagogikk, deltid, Stord;Stord;PEDFAG;2025;0
Ordinær kvote;HVL;Hovedopptak;203 568;Skolefritidspedagogikk, deltid, Stord;Stord;PEDFAG;2025;0
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 568;Skolefritidspedagogikk, deltid, Stord;Stord;PEDFAG;2025;0
Ordinær kvote;HVL;Suppleringsopptak;203 568;Skolefritidspedagogikk, deltid, Stord;Stord;PEDFAG;2025;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 088;Skriving og formidling;Horten;SPRÅK;2025;0
Ordinær kvote;USN;Hovedopptak;222 088;Skriving og formidling;Horten;SPRÅK;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 088;Skriving og formidling;Horten;SPRÅK;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 088;Skriving og formidling;Horten;SPRÅK;2025;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 439;Skuespill og scenekunst;Volda;ESTETISK;2025;0
Ordinær kvote;HVO;Hovedopptak;223 439;Skuespill og scenekunst;Volda;ESTETISK;2025;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 439;Skuespill og scenekunst;Volda;ESTETISK;2025;0
Ordinær kvote;HVO;Suppleringsopptak;223 439;Skuespill og scenekunst;Volda;ESTETISK;2025;0
Førstegangsvitnemålskvote;VID;Hovedopptak;251 791;Sosial bærekraft;Stavanger;SAMFUNN;2025;0
Ordinær kvote;VID;Hovedopptak;251 791;Sosial bærekraft;Stavanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;VID;Suppleringsopptak;251 791;Sosial bærekraft;Stavanger;SAMFUNN;2025;0
Ordinær kvote;VID;Suppleringsopptak;251 791;Sosial bærekraft;Stavanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;VID;Hovedopptak;251 502;Sosial bærekraft og ledelse;Stavanger;SAMFUNN;2025;0
Ordinær kvote;VID;Hovedopptak;251 502;Sosial bærekraft og ledelse;Stavanger;SAMFUNN;2025;39.1
Førstegangsvitnemålskvote;VID;Suppleringsopptak;251 502;Sosial bærekraft og ledelse;Stavanger;SAMFUNN;2025;0
Ordinær kvote;VID;Suppleringsopptak;251 502;Sosial bærekraft og ledelse;Stavanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 879;Sosialantropologi;Oslo;SAMFUNN;2025;36.8
Ordinær kvote;UIO;Hovedopptak;185 879;Sosialantropologi;Oslo;SAMFUNN;2025;43.5
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 879;Sosialantropologi;Oslo;SAMFUNN;2025;36.8
Ordinær kvote;UIO;Suppleringsopptak;185 879;Sosialantropologi;Oslo;SAMFUNN;2025;43.5
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 879;Sosialantropologi;Tromsø;SAMFUNN;2025;0
Ordinær kvote;UIT;Hovedopptak;186 879;Sosialantropologi;Tromsø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 879;Sosialantropologi;Tromsø;SAMFUNN;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 879;Sosialantropologi;Tromsø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 367;Sosialantropologi, årsstudium;Bergen;SAMFUNN;2025;0
Ordinær kvote;UIB;Hovedopptak;184 367;Sosialantropologi, årsstudium;Bergen;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 367;Sosialantropologi, årsstudium;Bergen;SAMFUNN;2025;-1
Ordinær kvote;UIB;Suppleringsopptak;184 367;Sosialantropologi, årsstudium;Bergen;SAMFUNN;2025;-1
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 367;Sosialantropologi, årsstudium;Trondheim;SAMFUNN;2025;39.5
Ordinær kvote;NTNU;Hovedopptak;194 367;Sosialantropologi, årsstudium;Trondheim;SAMFUNN;2025;41
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 367;Sosialantropologi, årsstudium;Trondheim;SAMFUNN;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 367;Sosialantropologi, årsstudium;Trondheim;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 879;Sosialantropologi, bachelor;Bergen;SAMFUNN;2025;0
Ordinær kvote;UIB;Hovedopptak;184 879;Sosialantropologi, bachelor;Bergen;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 879;Sosialantropologi, bachelor;Bergen;SAMFUNN;2025;-1
Ordinær kvote;UIB;Suppleringsopptak;184 879;Sosialantropologi, bachelor;Bergen;SAMFUNN;2025;-1
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 879;Sosialantropologi, bachelor;Trondheim;SAMFUNN;2025;0
Ordinær kvote;NTNU;Hovedopptak;194 879;Sosialantropologi, bachelor;Trondheim;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 879;Sosialantropologi, bachelor;Trondheim;SAMFUNN;2025;0
Ordinær kvote;NTNU;Suppleringsopptak;194 879;Sosialantropologi, bachelor;Trondheim;SAMFUNN;2025;0
Førstegangsvitnemålskvote;HIØ;Hovedopptak;224 080;Sosialt arbeid;Fredrikstad;HELSEFAG - SOSIONOM;2025;39.5
Ordinær kvote;HIØ;Hovedopptak;224 080;Sosialt arbeid;Fredrikstad;HELSEFAG - SOSIONOM;2025;48
Førstegangsvitnemålskvote;HIØ;Suppleringsopptak;224 080;Sosialt arbeid;Fredrikstad;HELSEFAG - SOSIONOM;2025;39.5
Ordinær kvote;HIØ;Suppleringsopptak;224 080;Sosialt arbeid;Fredrikstad;HELSEFAG - SOSIONOM;2025;48
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 080;Sosialt arbeid;Kristiansand;HELSEFAG - SOSIONOM;2025;47.1
Ordinær kvote;UIA;Hovedopptak;201 080;Sosialt arbeid;Kristiansand;HELSEFAG - SOSIONOM;2025;51.7
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 080;Sosialt arbeid;Kristiansand;HELSEFAG - SOSIONOM;2025;47.1
Ordinær kvote;UIA;Suppleringsopptak;201 080;Sosialt arbeid;Kristiansand;HELSEFAG - SOSIONOM;2025;51.7
Førstegangsvitnemålskvote;INN;Hovedopptak;209 080;Sosialt arbeid;Lillehammer;HELSEFAG - SOSIONOM;2025;36.4
Ordinær kvote;INN;Hovedopptak;209 080;Sosialt arbeid;Lillehammer;HELSEFAG - SOSIONOM;2025;42.8
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 080;Sosialt arbeid;Lillehammer;HELSEFAG - SOSIONOM;2025;36.4
Ordinær kvote;INN;Suppleringsopptak;209 080;Sosialt arbeid;Lillehammer;HELSEFAG - SOSIONOM;2025;42.8
Førstegangsvitnemålskvote;OSLOMET;Hovedopptak;215 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;46
Førstegangsvitnemålskvote;VID;Hovedopptak;251 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;43.5
Ordinær kvote;OSLOMET;Hovedopptak;215 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;53.4
Ordinær kvote;VID;Hovedopptak;251 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;51
Førstegangsvitnemålskvote;OSLOMET;Suppleringsopptak;215 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;45.4
Førstegangsvitnemålskvote;VID;Suppleringsopptak;251 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;42.3
Ordinær kvote;OSLOMET;Suppleringsopptak;215 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;52.4
Ordinær kvote;VID;Suppleringsopptak;251 080;Sosialt arbeid;Oslo;HELSEFAG - SOSIONOM;2025;49.6
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 080;Sosialt arbeid;Stavanger;HELSEFAG - SOSIONOM;2025;43.8
Ordinær kvote;UIS;Hovedopptak;217 080;Sosialt arbeid;Stavanger;HELSEFAG - SOSIONOM;2025;47.1
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 080;Sosialt arbeid;Stavanger;HELSEFAG - SOSIONOM;2025;43.7
Ordinær kvote;UIS;Suppleringsopptak;217 080;Sosialt arbeid;Stavanger;HELSEFAG - SOSIONOM;2025;47.1
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 080;Sosialt arbeid;Trondheim;HELSEFAG - SOSIONOM;2025;49.5
Ordinær kvote;NTNU;Hovedopptak;194 080;Sosialt arbeid;Trondheim;HELSEFAG - SOSIONOM;2025;53.5
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 080;Sosialt arbeid;Trondheim;HELSEFAG - SOSIONOM;2025;48.6
Ordinær kvote;NTNU;Suppleringsopptak;194 080;Sosialt arbeid;Trondheim;HELSEFAG - SOSIONOM;2025;52.5
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 080;Sosialt arbeid, Alta;Alta;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;UIT;Hovedopptak;186 080;Sosialt arbeid, Alta;Alta;HELSEFAG - SOSIONOM;2025;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 080;Sosialt arbeid, Alta;Alta;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 080;Sosialt arbeid, Alta;Alta;HELSEFAG - SOSIONOM;2025;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 070;Sosialt arbeid, barnevernspedagog;Volda;HELSEFAG - BARNEVER;2025;0
Ordinær kvote;HVO;Hovedopptak;223 070;Sosialt arbeid, barnevernspedagog;Volda;HELSEFAG - BARNEVER;2025;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 070;Sosialt arbeid, barnevernspedagog;Volda;HELSEFAG - BARNEVER;2025;0
Ordinær kvote;HVO;Suppleringsopptak;223 070;Sosialt arbeid, barnevernspedagog;Volda;HELSEFAG - BARNEVER;2025;0
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 080;Sosialt arbeid, Bergen;Bergen;HELSEFAG - SOSIONOM;2025;49.6
Ordinær kvote;HVL;Hovedopptak;203 080;Sosialt arbeid, Bergen;Bergen;HELSEFAG - SOSIONOM;2025;55.5
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 080;Sosialt arbeid, Bergen;Bergen;HELSEFAG - SOSIONOM;2025;49.6
Ordinær kvote;HVL;Suppleringsopptak;203 080;Sosialt arbeid, Bergen;Bergen;HELSEFAG - SOSIONOM;2025;55.5
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 080;Sosialt arbeid, Bodø;Bodø;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;NORD;Hovedopptak;204 080;Sosialt arbeid, Bodø;Bodø;HELSEFAG - SOSIONOM;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 080;Sosialt arbeid, Bodø;Bodø;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 080;Sosialt arbeid, Bodø;Bodø;HELSEFAG - SOSIONOM;2025;35
Ordinær kvote;VID;Hovedopptak;251 081;Sosialt arbeid, deltid;Oslo;HELSEFAG - SOSIONOM;2025;44
Ordinær kvote;VID;Suppleringsopptak;251 081;Sosialt arbeid, deltid;Oslo;HELSEFAG - SOSIONOM;2025;43.1
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 576;Sosialt arbeid, Levanger;Levanger;HELSEFAG - SOSIONOM;2025;34.2
Ordinær kvote;NORD;Hovedopptak;204 576;Sosialt arbeid, Levanger;Levanger;HELSEFAG - SOSIONOM;2025;39.9
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 576;Sosialt arbeid, Levanger;Levanger;HELSEFAG - SOSIONOM;2025;33.2
Ordinær kvote;NORD;Suppleringsopptak;204 576;Sosialt arbeid, Levanger;Levanger;HELSEFAG - SOSIONOM;2025;39.9
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 081;Sosialt arbeid, Sogndal;Sogndal;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;HVL;Hovedopptak;203 081;Sosialt arbeid, Sogndal;Sogndal;HELSEFAG - SOSIONOM;2025;36.5
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 081;Sosialt arbeid, Sogndal;Sogndal;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;HVL;Suppleringsopptak;203 081;Sosialt arbeid, Sogndal;Sogndal;HELSEFAG - SOSIONOM;2025;36.4
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 080;Sosialt arbeid, sosionom;Volda;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;HVO;Hovedopptak;223 080;Sosialt arbeid, sosionom;Volda;HELSEFAG - SOSIONOM;2025;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 080;Sosialt arbeid, sosionom;Volda;HELSEFAG - SOSIONOM;2025;0
Ordinær kvote;HVO;Suppleringsopptak;223 080;Sosialt arbeid, sosionom;Volda;HELSEFAG - SOSIONOM;2025;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 081;Sosialt arbeid, Tromsø;Tromsø;HELSEFAG - SOSIONOM;2025;33.4
Ordinær kvote;UIT;Hovedopptak;186 081;Sosialt arbeid, Tromsø;Tromsø;HELSEFAG - SOSIONOM;2025;49
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 081;Sosialt arbeid, Tromsø;Tromsø;HELSEFAG - SOSIONOM;2025;33.4
Ordinær kvote;UIT;Suppleringsopptak;186 081;Sosialt arbeid, Tromsø;Tromsø;HELSEFAG - SOSIONOM;2025;49
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 240;Sosiologi;Kristiansand;SAMFUNN;2025;36.2
Ordinær kvote;UIA;Hovedopptak;201 240;Sosiologi;Kristiansand;SAMFUNN;2025;40.2
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 240;Sosiologi;Kristiansand;SAMFUNN;2025;36.2
Ordinær kvote;UIA;Suppleringsopptak;201 240;Sosiologi;Kristiansand;SAMFUNN;2025;40.2
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 880;Sosiologi;Tromsø;SAMFUNN;2025;0
Ordinær kvote;UIT;Hovedopptak;186 880;Sosiologi;Tromsø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 880;Sosiologi;Tromsø;SAMFUNN;2025;0
Ordinær kvote;UIT;Suppleringsopptak;186 880;Sosiologi;Tromsø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 900;Sosiologi ;Kristiansand;SAMFUNN;2025;37.5
Ordinær kvote;UIA;Hovedopptak;201 900;Sosiologi ;Kristiansand;SAMFUNN;2025;35.1
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 900;Sosiologi ;Kristiansand;SAMFUNN;2025;35
Ordinær kvote;UIA;Suppleringsopptak;201 900;Sosiologi ;Kristiansand;SAMFUNN;2025;35
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 880;Sosiologi og samfunnsanalyse;Bodø;SAMFUNN;2025;0
Ordinær kvote;NORD;Hovedopptak;204 880;Sosiologi og samfunnsanalyse;Bodø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 880;Sosiologi og samfunnsanalyse;Bodø;SAMFUNN;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 880;Sosiologi og samfunnsanalyse;Bodø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 240;Sosiologi, årsstudium;Bergen;SAMFUNN;2025;43.3
Ordinær kvote;UIB;Hovedopptak;184 240;Sosiologi, årsstudium;Bergen;SAMFUNN;2025;43.9
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 240;Sosiologi, årsstudium;Bergen;SAMFUNN;2025;42.5
Ordinær kvote;UIB;Suppleringsopptak;184 240;Sosiologi, årsstudium;Bergen;SAMFUNN;2025;43.9
Førstegangsvitnemålskvote;USN;Hovedopptak;222 240;Sosiologi, årsstudium;Horten;SAMFUNN;2025;0
Ordinær kvote;USN;Hovedopptak;222 240;Sosiologi, årsstudium;Horten;SAMFUNN;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 240;Sosiologi, årsstudium;Horten;SAMFUNN;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 240;Sosiologi, årsstudium;Horten;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 240;Sosiologi, årsstudium;Oslo;SAMFUNN;2025;46.3
Ordinær kvote;UIO;Hovedopptak;185 240;Sosiologi, årsstudium;Oslo;SAMFUNN;2025;56.7
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 240;Sosiologi, årsstudium;Oslo;SAMFUNN;2025;46.3
Ordinær kvote;UIO;Suppleringsopptak;185 240;Sosiologi, årsstudium;Oslo;SAMFUNN;2025;56.7
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 351;Sosiologi, årsstudium;Sogndal;SAMFUNN;2025;0
Ordinær kvote;HVL;Hovedopptak;203 351;Sosiologi, årsstudium;Sogndal;SAMFUNN;2025;50.4
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 351;Sosiologi, årsstudium;Sogndal;SAMFUNN;2025;0
Ordinær kvote;HVL;Suppleringsopptak;203 351;Sosiologi, årsstudium;Sogndal;SAMFUNN;2025;50.4
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 240;Sosiologi, årsstudium;Stavanger;SAMFUNN;2025;0
Ordinær kvote;UIS;Hovedopptak;217 240;Sosiologi, årsstudium;Stavanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 240;Sosiologi, årsstudium;Stavanger;SAMFUNN;2025;0
Ordinær kvote;UIS;Suppleringsopptak;217 240;Sosiologi, årsstudium;Stavanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 240;Sosiologi, årsstudium;Trondheim;SAMFUNN;2025;46.3
Ordinær kvote;NTNU;Hovedopptak;194 240;Sosiologi, årsstudium;Trondheim;SAMFUNN;2025;49.8
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 240;Sosiologi, årsstudium;Trondheim;SAMFUNN;2025;46.2
Ordinær kvote;NTNU;Suppleringsopptak;194 240;Sosiologi, årsstudium;Trondheim;SAMFUNN;2025;49.8
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 880;Sosiologi, bachelor;Bergen;SAMFUNN;2025;39.3
Ordinær kvote;UIB;Hovedopptak;184 880;Sosiologi, bachelor;Bergen;SAMFUNN;2025;38.2
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 880;Sosiologi, bachelor;Bergen;SAMFUNN;2025;36.8
Ordinær kvote;UIB;Suppleringsopptak;184 880;Sosiologi, bachelor;Bergen;SAMFUNN;2025;37.3
Førstegangsvitnemålskvote;USN;Hovedopptak;222 880;Sosiologi, bachelor;Horten;SAMFUNN;2025;0
Ordinær kvote;USN;Hovedopptak;222 880;Sosiologi, bachelor;Horten;SAMFUNN;2025;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 880;Sosiologi, bachelor;Horten;SAMFUNN;2025;0
Ordinær kvote;USN;Suppleringsopptak;222 880;Sosiologi, bachelor;Horten;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 880;Sosiologi, bachelor;Oslo;SAMFUNN;2025;43.3
Ordinær kvote;UIO;Hovedopptak;185 880;Sosiologi, bachelor;Oslo;SAMFUNN;2025;48.2
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 880;Sosiologi, bachelor;Oslo;SAMFUNN;2025;42.6
Ordinær kvote;UIO;Suppleringsopptak;185 880;Sosiologi, bachelor;Oslo;SAMFUNN;2025;47.5
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 927;Sosiologi, bachelor;Sogndal;SAMFUNN;2025;0
Ordinær kvote;HVL;Hovedopptak;203 927;Sosiologi, bachelor;Sogndal;SAMFUNN;2025;45.9
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 927;Sosiologi, bachelor;Sogndal;SAMFUNN;2025;0
Ordinær kvote;HVL;Suppleringsopptak;203 927;Sosiologi, bachelor;Sogndal;SAMFUNN;2025;45.9
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 880;Sosiologi, bachelor;Stavanger;SAMFUNN;2025;0
Ordinær kvote;UIS;Hovedopptak;217 880;Sosiologi, bachelor;Stavanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 880;Sosiologi, bachelor;Stavanger;SAMFUNN;2025;0
Ordinær kvote;UIS;Suppleringsopptak;217 880;Sosiologi, bachelor;Stavanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 880;Sosiologi, bachelor;Trondheim;SAMFUNN;2025;42.1
Ordinær kvote;NTNU;Hovedopptak;194 880;Sosiologi, bachelor;Trondheim;SAMFUNN;2025;43.7
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 880;Sosiologi, bachelor;Trondheim;SAMFUNN;2025;40.5
Ordinær kvote;NTNU;Suppleringsopptak;194 880;Sosiologi, bachelor;Trondheim;SAMFUNN;2025;42.7
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 249;Sosiologi, Bodø;Bodø;SAMFUNN;2025;0
Ordinær kvote;NORD;Hovedopptak;204 249;Sosiologi, Bodø;Bodø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 249;Sosiologi, Bodø;Bodø;SAMFUNN;2025;0
Ordinær kvote;NORD;Suppleringsopptak;204 249;Sosiologi, Bodø;Bodø;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 240;Sosiologi, Levanger;Levanger;SAMFUNN;2025;0
Ordinær kvote;NORD;Hovedopptak;204 240;Sosiologi, Levanger;Levanger;SAMFUNN;2025;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 240;Sosiologi, Levanger;Levanger;SAMFUNN;2025;0
