Kvote;Lærested;Opptaksrunde;Studiekode;Studienavn;Studiested;Utdanningsområde og -type;År;Poenggrense
Førstegangsvitnemålskvote;NLA;Hovedopptak;254 667;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;AHS;Hovedopptak;255 777;Musikk;;ESTETISK;2020;0
Ordinær kvote;HIØ;Hovedopptak;224 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;HVL;Hovedopptak;203 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;INN;Hovedopptak;209 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;NLA;Hovedopptak;254 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;UIA;Hovedopptak;201 667;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;AHS;Suppleringsopptak;255 777;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;HIØ;Suppleringsopptak;224 667;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 667;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 667;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;NLA;Suppleringsopptak;254 667;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;AHS;Suppleringsopptak;255 777;Musikk;;ESTETISK;2020;0
Ordinær kvote;HIØ;Suppleringsopptak;224 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;HVL;Suppleringsopptak;203 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;INN;Suppleringsopptak;209 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;NLA;Suppleringsopptak;254 667;Musikk;;ESTETISK;2020;0
Ordinær kvote;UIA;Suppleringsopptak;201 667;Musikk;;ESTETISK;2020;0
Førstegangsvitnemålskvote;AHS;Hovedopptak;255 792;Musikk og helse;;ESTETISK;2020;0
Ordinær kvote;AHS;Hovedopptak;255 792;Musikk og helse;;ESTETISK;2020;0
Førstegangsvitnemålskvote;AHS;Suppleringsopptak;255 792;Musikk og helse;;ESTETISK;2020;0
Ordinær kvote;AHS;Suppleringsopptak;255 792;Musikk og helse;;ESTETISK;2020;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 667;Musikk, årsstudium;;ESTETISK;2020;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 667;Musikk, årsstudium;;ESTETISK;2020;0
Ordinær kvote;HVO;Hovedopptak;223 667;Musikk, årsstudium;;ESTETISK;2020;0
Ordinær kvote;NORD;Hovedopptak;204 667;Musikk, årsstudium;;ESTETISK;2020;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 667;Musikk, årsstudium;;ESTETISK;2020;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 667;Musikk, årsstudium;;ESTETISK;2020;0
Ordinær kvote;HVO;Suppleringsopptak;223 667;Musikk, årsstudium;;ESTETISK;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 667;Musikk, årsstudium;;ESTETISK;2020;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 437;Musikk, bachelor;;ESTETISK;2020;0
Ordinær kvote;HVO;Hovedopptak;223 437;Musikk, bachelor;;ESTETISK;2020;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 437;Musikk, bachelor;;ESTETISK;2020;0
Ordinær kvote;HVO;Suppleringsopptak;223 437;Musikk, bachelor;;ESTETISK;2020;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 667;Musikk, kultur og mangfold;;ESTETISK;2020;0
Ordinær kvote;USN;Hovedopptak;222 667;Musikk, kultur og mangfold;;ESTETISK;2020;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 667;Musikk, kultur og mangfold;;ESTETISK;2020;0
Ordinær kvote;USN;Suppleringsopptak;222 667;Musikk, kultur og mangfold;;ESTETISK;2020;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 364;Musikkpedagog og formidler i kulturskolen;;ESTETISK;2020;-1
Ordinær kvote;NORD;Hovedopptak;204 364;Musikkpedagog og formidler i kulturskolen;;ESTETISK;2020;-1
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 364;Musikkpedagog og formidler i kulturskolen;;ESTETISK;2020;-1
Ordinær kvote;NORD;Suppleringsopptak;204 364;Musikkpedagog og formidler i kulturskolen;;ESTETISK;2020;-1
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 476;Musikkteknologi;;ESTETISK;2020;49.5
Ordinær kvote;NTNU;Hovedopptak;194 476;Musikkteknologi;;ESTETISK;2020;50.6
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 476;Musikkteknologi;;ESTETISK;2020;49.5
Ordinær kvote;NTNU;Suppleringsopptak;194 476;Musikkteknologi;;ESTETISK;2020;50.6
Førstegangsvitnemålskvote;AHS;Hovedopptak;255 437;Musikkteknologi;Kristiansand;ESTETISK;2020;33.8
Ordinær kvote;AHS;Hovedopptak;255 437;Musikkteknologi;Kristiansand;ESTETISK;2020;45.7
Førstegangsvitnemålskvote;AHS;Suppleringsopptak;255 437;Musikkteknologi;Kristiansand;ESTETISK;2020;0
Ordinær kvote;AHS;Suppleringsopptak;255 437;Musikkteknologi;Kristiansand;ESTETISK;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 792;Musikkterapi;;ESTETISK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 792;Musikkterapi;;ESTETISK;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 792;Musikkterapi;;ESTETISK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 792;Musikkterapi;;ESTETISK;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 437;Musikkvitenskap;;ESTETISK;2020;44
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 437;Musikkvitenskap;;ESTETISK;2020;41.4
Ordinær kvote;UIB;Hovedopptak;184 437;Musikkvitenskap;;ESTETISK;2020;47.3
Ordinær kvote;UIO;Hovedopptak;185 437;Musikkvitenskap;;ESTETISK;2020;44.6
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 437;Musikkvitenskap;;ESTETISK;2020;44
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 437;Musikkvitenskap;;ESTETISK;2020;41.4
Ordinær kvote;UIB;Suppleringsopptak;184 437;Musikkvitenskap;;ESTETISK;2020;46.3
Ordinær kvote;UIO;Suppleringsopptak;185 437;Musikkvitenskap;;ESTETISK;2020;44.6
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 777;Musikkvitenskap, årsstudium;;ESTETISK;2020;49.3
Ordinær kvote;NTNU;Hovedopptak;194 777;Musikkvitenskap, årsstudium;;ESTETISK;2020;50
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 777;Musikkvitenskap, årsstudium;;ESTETISK;2020;49.3
Ordinær kvote;NTNU;Suppleringsopptak;194 777;Musikkvitenskap, årsstudium;;ESTETISK;2020;50
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 437;Musikkvitenskap, bachelor;;ESTETISK;2020;46
Ordinær kvote;NTNU;Hovedopptak;194 437;Musikkvitenskap, bachelor;;ESTETISK;2020;45.1
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 437;Musikkvitenskap, bachelor;;ESTETISK;2020;46
Ordinær kvote;NTNU;Suppleringsopptak;194 437;Musikkvitenskap, bachelor;;ESTETISK;2020;45.1
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 939;Nanoteknologi;;TEKNO - ANNET;2020;0
Ordinær kvote;UIB;Hovedopptak;184 939;Nanoteknologi;;TEKNO - ANNET;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 939;Nanoteknologi;;TEKNO - ANNET;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 939;Nanoteknologi;;TEKNO - ANNET;2020;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 937;Nanoteknologi;;TEKNO - SIVING;2020;61.1
Ordinær kvote;NTNU;Hovedopptak;194 937;Nanoteknologi;;TEKNO - SIVING;2020;62.2
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 937;Nanoteknologi;;TEKNO - SIVING;2020;61.1
Ordinær kvote;NTNU;Suppleringsopptak;194 937;Nanoteknologi;;TEKNO - SIVING;2020;62.2
Førstegangsvitnemålskvote;USN;Hovedopptak;222 605;Natur og miljø;;REALFAG;2020;0
Ordinær kvote;USN;Hovedopptak;222 605;Natur og miljø;;REALFAG;2020;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 605;Natur og miljø;;REALFAG;2020;0
Ordinær kvote;USN;Suppleringsopptak;222 605;Natur og miljø;;REALFAG;2020;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 420;Natur- og kulturminneoppsyn;;LANDOGHAVBRUK;2020;0
Ordinær kvote;NORD;Hovedopptak;204 420;Natur- og kulturminneoppsyn;;LANDOGHAVBRUK;2020;43
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 420;Natur- og kulturminneoppsyn;;LANDOGHAVBRUK;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 420;Natur- og kulturminneoppsyn;;LANDOGHAVBRUK;2020;41.8
Førstegangsvitnemålskvote;USN;Hovedopptak;222 315;Natur- og miljøforvaltning;;REALFAG;2020;0
Ordinær kvote;USN;Hovedopptak;222 315;Natur- og miljøforvaltning;;REALFAG;2020;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 315;Natur- og miljøforvaltning;;REALFAG;2020;0
Ordinær kvote;USN;Suppleringsopptak;222 315;Natur- og miljøforvaltning;;REALFAG;2020;0
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 317;Natur- og opplevelsesbasert reiseliv;;REISELIV;2020;0
Ordinær kvote;HVL;Hovedopptak;203 317;Natur- og opplevelsesbasert reiseliv;;REISELIV;2020;0
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 317;Natur- og opplevelsesbasert reiseliv;;REISELIV;2020;0
Ordinær kvote;HVL;Suppleringsopptak;203 317;Natur- og opplevelsesbasert reiseliv;;REISELIV;2020;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 754;Naturbasert reiseliv og entreprenørskap;;REISELIV;2020;0
Ordinær kvote;UIT;Hovedopptak;186 754;Naturbasert reiseliv og entreprenørskap;;REISELIV;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 754;Naturbasert reiseliv og entreprenørskap;;REISELIV;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 754;Naturbasert reiseliv og entreprenørskap;;REISELIV;2020;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 670;Naturfag;;REALFAG;2020;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 662;Naturfag;;REALFAG;2020;0
Ordinær kvote;UIA;Hovedopptak;201 670;Naturfag;;REALFAG;2020;60.3
Ordinær kvote;USN;Hovedopptak;222 662;Naturfag;;REALFAG;2020;47.3
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 670;Naturfag;;REALFAG;2020;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 662;Naturfag;;REALFAG;2020;0
Ordinær kvote;UIA;Suppleringsopptak;201 670;Naturfag;;REALFAG;2020;60.3
Ordinær kvote;USN;Suppleringsopptak;222 662;Naturfag;;REALFAG;2020;46.9
Førstegangsvitnemålskvote;NLA;Hovedopptak;254 662;Naturfag, Bergen;;REALFAG;2020;0
Ordinær kvote;NLA;Hovedopptak;254 662;Naturfag, Bergen;;REALFAG;2020;0
Førstegangsvitnemålskvote;NLA;Suppleringsopptak;254 662;Naturfag, Bergen;;REALFAG;2020;0
Ordinær kvote;NLA;Suppleringsopptak;254 662;Naturfag, Bergen;;REALFAG;2020;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 172;Naturforvaltning, årsstudium;;LANDOGHAVBRUK;2020;0
Ordinær kvote;NORD;Hovedopptak;204 172;Naturforvaltning, årsstudium;;LANDOGHAVBRUK;2020;47.6
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 172;Naturforvaltning, årsstudium;;LANDOGHAVBRUK;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 172;Naturforvaltning, årsstudium;;LANDOGHAVBRUK;2020;47.6
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 388;Naturforvaltning, bachelor;;LANDOGHAVBRUK;2020;0
Ordinær kvote;NORD;Hovedopptak;204 388;Naturforvaltning, bachelor;;LANDOGHAVBRUK;2020;44.7
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 388;Naturforvaltning, bachelor;;LANDOGHAVBRUK;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 388;Naturforvaltning, bachelor;;LANDOGHAVBRUK;2020;44.3
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 049;Nautikk;;REALFAG;2020;0
Ordinær kvote;UIT;Hovedopptak;186 049;Nautikk;;REALFAG;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 049;Nautikk;;REALFAG;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 049;Nautikk;;REALFAG;2020;0
Førstegangsvitnemålskvote;HVL;Hovedopptak;203 353;Nautikk;;TEKNO - MARITIM;2020;36.7
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 353;Nautikk;;TEKNO - MARITIM;2020;46.4
Førstegangsvitnemålskvote;USN;Hovedopptak;222 353;Nautikk;;TEKNO - MARITIM;2020;30
Ordinær kvote;HVL;Hovedopptak;203 353;Nautikk;;TEKNO - MARITIM;2020;43.1
Ordinær kvote;NTNU;Hovedopptak;194 353;Nautikk;;TEKNO - MARITIM;2020;52.6
Ordinær kvote;USN;Hovedopptak;222 353;Nautikk;;TEKNO - MARITIM;2020;42.2
Førstegangsvitnemålskvote;HVL;Suppleringsopptak;203 353;Nautikk;;TEKNO - MARITIM;2020;36.5
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 353;Nautikk;;TEKNO - MARITIM;2020;46.1
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 353;Nautikk;;TEKNO - MARITIM;2020;30
Ordinær kvote;HVL;Suppleringsopptak;203 353;Nautikk;;TEKNO - MARITIM;2020;43.1
Ordinær kvote;NTNU;Suppleringsopptak;194 353;Nautikk;;TEKNO - MARITIM;2020;52
Ordinær kvote;USN;Suppleringsopptak;222 353;Nautikk;;TEKNO - MARITIM;2020;42.2
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 211;Nordisk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 211;Nordisk;;SPRÅK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 211;Nordisk;;SPRÅK;2020;0
Ordinær kvote;UIT;Hovedopptak;186 211;Nordisk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 211;Nordisk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 211;Nordisk;;SPRÅK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 211;Nordisk;;SPRÅK;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 211;Nordisk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 210;Nordisk språk og litteratur;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;NTNU;Hovedopptak;194 210;Nordisk språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;UIT;Hovedopptak;186 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 210;Nordisk språk og litteratur;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;NTNU;Suppleringsopptak;194 210;Nordisk språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 889;Nordisk språk og litteratur;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 210;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 211;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIA;Hovedopptak;201 210;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIS;Hovedopptak;217 211;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 210;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 211;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIA;Suppleringsopptak;201 210;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIS;Suppleringsopptak;217 211;Nordisk språk og litteratur, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIA;Hovedopptak;201 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIS;Hovedopptak;217 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Ordinær kvote;UIA;Hovedopptak;201 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Ordinær kvote;UIS;Hovedopptak;217 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIA;Suppleringsopptak;201 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIS;Suppleringsopptak;217 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Ordinær kvote;UIA;Suppleringsopptak;201 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Ordinær kvote;UIS;Suppleringsopptak;217 889;Nordisk språk og litteratur, bachelor;;SPRÅK;2020;0
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;;SPRÅK;2020;0
Ordinær kvote;NTNU;Hovedopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;;SPRÅK;2020;0
Ordinær kvote;NTNU;Suppleringsopptak;194 889;Nordisk språk, litteratur og norsk som andrespråk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 211;Nordisk, særlig norsk, språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;UIO;Hovedopptak;185 211;Nordisk, særlig norsk, språk og litteratur;;SPRÅK;2020;59
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 211;Nordisk, særlig norsk, språk og litteratur;;SPRÅK;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 211;Nordisk, særlig norsk, språk og litteratur;;SPRÅK;2020;59
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 889;Nordisk: språk, litteratur, retorikk;;SAMFUNN;2020;0
Ordinær kvote;UIO;Hovedopptak;185 889;Nordisk: språk, litteratur, retorikk;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 889;Nordisk: språk, litteratur, retorikk;;SAMFUNN;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 889;Nordisk: språk, litteratur, retorikk;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 474;Nordområde- og nordiske studier;;SAMFUNN;2020;-1
Ordinær kvote;NORD;Hovedopptak;204 474;Nordområde- og nordiske studier;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 474;Nordområde- og nordiske studier;;SAMFUNN;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 474;Nordområde- og nordiske studier;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;NORD;Hovedopptak;204 211;Nordområdestudier;;SAMFUNN;2020;0
Ordinær kvote;NORD;Hovedopptak;204 211;Nordområdestudier;;SAMFUNN;2020;38.7
Førstegangsvitnemålskvote;NORD;Suppleringsopptak;204 211;Nordområdestudier;;SAMFUNN;2020;0
Ordinær kvote;NORD;Suppleringsopptak;204 211;Nordområdestudier;;SAMFUNN;2020;0
Førstegangsvitnemålskvote;UIT;Hovedopptak;186 235;Nordsamisk på morsmålsnivå, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIT;Hovedopptak;186 235;Nordsamisk på morsmålsnivå, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIT;Suppleringsopptak;186 235;Nordsamisk på morsmålsnivå, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIT;Suppleringsopptak;186 235;Nordsamisk på morsmålsnivå, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 074;Norrøn filologi;;SPRÅK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 074;Norrøn filologi;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 074;Norrøn filologi;;SPRÅK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 074;Norrøn filologi;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 074;Norrøne og keltiske studier;;SPRÅK;2020;0
Ordinær kvote;UIO;Hovedopptak;185 074;Norrøne og keltiske studier;;SPRÅK;2020;47
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 074;Norrøne og keltiske studier;;SPRÅK;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 074;Norrøne og keltiske studier;;SPRÅK;2020;47
Førstegangsvitnemålskvote;HIØ;Hovedopptak;224 210;Norsk;;SPRÅK;2020;-1
Førstegangsvitnemålskvote;INN;Hovedopptak;209 672;Norsk;;SPRÅK;2020;0
Ordinær kvote;HIØ;Hovedopptak;224 210;Norsk;;SPRÅK;2020;45
Ordinær kvote;INN;Hovedopptak;209 672;Norsk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;HIØ;Suppleringsopptak;224 210;Norsk;;SPRÅK;2020;-1
Førstegangsvitnemålskvote;INN;Suppleringsopptak;209 672;Norsk;;SPRÅK;2020;0
Ordinær kvote;HIØ;Suppleringsopptak;224 210;Norsk;;SPRÅK;2020;43.1
Ordinær kvote;INN;Suppleringsopptak;209 672;Norsk;;SPRÅK;2020;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 210;Norsk (nordisk);;SPRÅK;2020;0
Ordinær kvote;HVO;Hovedopptak;223 210;Norsk (nordisk);;SPRÅK;2020;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 210;Norsk (nordisk);;SPRÅK;2020;0
Ordinær kvote;HVO;Suppleringsopptak;223 210;Norsk (nordisk);;SPRÅK;2020;0
Førstegangsvitnemålskvote;HVO;Hovedopptak;223 211;Norsk (nordisk), deltid;;SPRÅK;2020;-1
Ordinær kvote;HVO;Hovedopptak;223 211;Norsk (nordisk), deltid;;SPRÅK;2020;0
Førstegangsvitnemålskvote;HVO;Suppleringsopptak;223 211;Norsk (nordisk), deltid;;SPRÅK;2020;-1
Ordinær kvote;HVO;Suppleringsopptak;223 211;Norsk (nordisk), deltid;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIO;Hovedopptak;185 212;Norsk som andrespråk;;SPRÅK;2020;0
Ordinær kvote;UIO;Hovedopptak;185 212;Norsk som andrespråk;;SPRÅK;2020;52.2
Førstegangsvitnemålskvote;UIO;Suppleringsopptak;185 212;Norsk som andrespråk;;SPRÅK;2020;0
Ordinær kvote;UIO;Suppleringsopptak;185 212;Norsk som andrespråk;;SPRÅK;2020;52.2
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 911;Norsk som andrespråk, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 911;Norsk som andrespråk, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 911;Norsk som andrespråk, årsstudium;;SPRÅK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 911;Norsk som andrespråk, årsstudium;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Hovedopptak;184 954;Norsk som andrespråk, bachelor;;SPRÅK;2020;0
Ordinær kvote;UIB;Hovedopptak;184 954;Norsk som andrespråk, bachelor;;SPRÅK;2020;0
Førstegangsvitnemålskvote;UIB;Suppleringsopptak;184 954;Norsk som andrespråk, bachelor;;SPRÅK;2020;0
Ordinær kvote;UIB;Suppleringsopptak;184 954;Norsk som andrespråk, bachelor;;SPRÅK;2020;0
Førstegangsvitnemålskvote;OSLOMET;Hovedopptak;215 466;Norsk tegnspråk;;SPRÅK;2020;39.6
Ordinær kvote;OSLOMET;Hovedopptak;215 466;Norsk tegnspråk;;SPRÅK;2020;50
Førstegangsvitnemålskvote;OSLOMET;Suppleringsopptak;215 466;Norsk tegnspråk;;SPRÅK;2020;36.9
Ordinær kvote;OSLOMET;Suppleringsopptak;215 466;Norsk tegnspråk;;SPRÅK;2020;49.6
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 221;Norsk tegnspråk, årsstudium;;SPRÅK;2020;45.8
Ordinær kvote;NTNU;Hovedopptak;194 221;Norsk tegnspråk, årsstudium;;SPRÅK;2020;57.8
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 221;Norsk tegnspråk, årsstudium;;SPRÅK;2020;44.1
Ordinær kvote;NTNU;Suppleringsopptak;194 221;Norsk tegnspråk, årsstudium;;SPRÅK;2020;56.3
Førstegangsvitnemålskvote;NTNU;Hovedopptak;194 466;Norsk tegnspråk, bachelor;;SPRÅK;2020;0
Ordinær kvote;NTNU;Hovedopptak;194 466;Norsk tegnspråk, bachelor;;SPRÅK;2020;44.2
Førstegangsvitnemålskvote;NTNU;Suppleringsopptak;194 466;Norsk tegnspråk, bachelor;;SPRÅK;2020;0
Ordinær kvote;NTNU;Suppleringsopptak;194 466;Norsk tegnspråk, bachelor;;SPRÅK;2020;43.2
Førstegangsvitnemålskvote;USN;Hovedopptak;222 616;Norsk, Bø;;SPRÅK;2020;0
Ordinær kvote;USN;Hovedopptak;222 616;Norsk, Bø;;SPRÅK;2020;0
Førstegangsvitnemålskvote;USN;Suppleringsopptak;222 616;Norsk, Bø;;SPRÅK;2020;0
Ordinær kvote;USN;Suppleringsopptak;222 616;Norsk, Bø;;SPRÅK;2020;0
Førstegangsvitnemålskvote;USN;Hovedopptak;222 672;Norsk, deltid;;SPRÅK;2020;0
Ordinær kvote;USN;Hovedopptak;222 672;Norsk, deltid;;SPRÅK;2020;53.2
